Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004SxD7AAK,NordicOrderID:23110,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",91351,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Display
00663000004SxD6AAK,NordicOrderID:23145,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",91351,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Re-targeeting Scandlines.dk",Display
00663000004Sx0yAAC,NordicOrderID:20378,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",91600,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx0xAAC,NordicOrderID:21842,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",91600,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx0wAAC,NordicOrderID:22926,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",91600,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,windows,Display
00663000004SwvmAAC,NordicOrderID:23635,Xaxis Display,"May 1, 2016","May 31, 2016",91605,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Q2,Display
00663000004SxCKAA0,NordicOrderID:14029,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",91966,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Display
00663000004Sx2wAAC,NordicOrderID:25271,Xaxis Display,"May 1, 2016","May 31, 2016",92348,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,In-market (Premium/Reach),Display
00663000004Sx6SAAS,NordicOrderID:12871,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",92394,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004SwvVAAS,NordicOrderID:13878,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",92475,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic allocation - Reach strategy - target 25-55 family (0-15 years),Display
00663000004SxBvAAK,NordicOrderID:25116,Xaxis Display,"May 1, 2016","May 31, 2016",92705,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Display
00663000004Sx0sAAC,NordicOrderID:30935,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",92708,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Display
00663000004Sx0sAAC,NordicOrderID:31724,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",92708,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Display
00663000004Sx9TAAS,NordicOrderID:30378,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",92921,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Display
00663000004Sv6DAAS,NordicOrderID:26014,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",92964,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Programmatic - SE/DK/NO/FI,Display
00663000004Sx1RAAS,NordicOrderID:14270,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",93608,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,BT og RT Kitchen,Display
00663000004Sx1mAAC,NordicOrderID:32009,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",93608,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Behavioural - extra budget,Display
00663000004SxAAAA0,NordicOrderID:13209,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",93691,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach_Core: Women 15-19 (Broad: Women 15-25)_Mixed_Video_freq._4 pr. wk,Display
00663000004Sx03AAC,NordicOrderID:20144,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",94098,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic (se flow chart for månedlig spend),Display
00663000004SxBnAAK,NordicOrderID:30927,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",94450,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Aygo,Display
00663000004SxBnAAK,NordicOrderID:31769,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",94450,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Aygo,Display
00663000004Sx53AAC,NordicOrderID:12184,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",94608,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"ROS Programmatic: P35-55, boligejere, interesserede i bolig",Display
00663000004Sx54AAC,NordicOrderID:14337,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",94608,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Esktra budget - ROS Programmatic: P35-55, boligejere, interesserede i bolig",Display
00663000004Sx8fAAC,NordicOrderID:23775,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",95254,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTG + Targeting - TDC MV - TV sektion,Display
00663000004Sx2zAAC,NordicOrderID:30406,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",95292,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: Stockholm,Display
00663000004Sv67AAC,NordicOrderID:14096,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",95342,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Display
00663000004Sx9TAAS,NordicOrderID:25695,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",95727,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Display
00663000004Sx0yAAC,NordicOrderID:12809,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",95739,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx0xAAC,NordicOrderID:14332,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",95739,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx0wAAC,NordicOrderID:22923,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",95739,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,windows,Display
00663000004SwxOAAS,NordicOrderID:13753,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",95795,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavorial, lookalike, contextual",Display
00663000004SwsuAAC,NordicOrderID:23078,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",95952,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Limassol Pricing Stocks,Display
00663000004SwsoAAC,NordicOrderID:25850,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",95952,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Cyprus Limassol STG3,Display
00663000004SxBwAAK,NordicOrderID:14019,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",95980,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Display
00663000004SxD3AAK,NordicOrderID:24933,Xaxis Display,"May 1, 2016","May 31, 2016",96250,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Maj, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:27625,Xaxis Display,"May 1, 2016","May 31, 2016",96250,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:28394,Xaxis Display,"May 1, 2016","May 31, 2016",96250,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:31502,Xaxis Display,"May 1, 2016","May 31, 2016",96250,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004Sx9TAAS,NordicOrderID:25691,Xaxis Display,"May 1, 2016","May 31, 2016",96593,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Display
00663000004SxBLAA0,NordicOrderID:21413,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",96831,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Display
00663000004Sx4IAAS,NordicOrderID:26854,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",96984,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Behavioural & Contextual,Display
00663000004Sx6sAAC,NordicOrderID:25983,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",97155,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Display
00663000004SwY0AAK,NordicOrderID:20387,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",97302,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Prospecting and reach DE,Display
00663000004Sx1LAAS,NordicOrderID:26302,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",97367,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavioural, Contextual, Look-a-like, Retargeting",Display
00663000004Sx1LAAS,NordicOrderID:27575,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",97367,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavioural, Contextual, Look-a-like, Retargeting",Display
00663000004SxBtAAK,NordicOrderID:23969,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",97828,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Display
00663000004Sx0LAAS,NordicOrderID:16182,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",98105,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Burst 2: uge 25-36 (22.215,- pr. uge)",Display
00663000004Sx9OAAS,NordicOrderID:23192,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",98149,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach strategier inkl. LA, geo fencing mv.",Display
00663000004SwvRAAS,NordicOrderID:24398,Xaxis Display,"May 1, 2016","May 31, 2016",98219,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Display
00663000004SwvwAAC,NordicOrderID:21455,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",98594,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geo targeting (500 MB),Display
00663000004Sx5AAAS,NordicOrderID:27871,Xaxis Mobile,"Jun 1, 2016","Aug 31, 2016",99306,Adform (DKK),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis TV Reach interstitial (P:18-27),Mobile
00663000004Sx6sAAC,NordicOrderID:25948,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",99369,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Display
00663000004Sx9cAAC,NordicOrderID:21122,Xaxis Display,"May 1, 2016","May 31, 2016",99447,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Booking 1st HY - TG1 + TG2 + TG3,Display
00663000004Sx03AAC,NordicOrderID:20139,Xaxis Display,"May 1, 2016","May 31, 2016",100342,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic (se flow chart for månedlig spend),Display
00663000004SwwAAAS,NordicOrderID:30749,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",100655,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,TV Q3,Display
00663000004Sx4sAAC,NordicOrderID:22572,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",100818,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004SxDsAAK,NordicOrderID:24302,Xaxis Display,"May 1, 2016","May 31, 2016",100840,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"DK: M16-34, Fans of the shooter genre",Display
00663000004Sx0LAAS,NordicOrderID:22112,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",101752,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Burst 2: uge 25-36 (22.215,- pr. uge)",Display
00663000004SxA7AAK,NordicOrderID:22042,Xaxis Display,"May 1, 2016","May 31, 2016",101851,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"RON, Women 30-59, Desktop, Banner, freq. 5 pr wk",Display
00663000004Sx3gAAC,NordicOrderID:30553,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",102615,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Allwayson for  500 Family rage Q3",Display
00663000004Sx5LAAS,NordicOrderID:24944,Xaxis Display,"May 1, 2016","May 31, 2016",102795,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Norge - IP targeting og moneysites,Display
00663000004Sx0LAAS,NordicOrderID:30282,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",102993,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Burst 2: uge 25-36 (22.215,- pr. uge)",Display
00663000004Sx0sAAC,NordicOrderID:27874,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",103217,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Display
00663000004Sx0sAAC,NordicOrderID:28411,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",103217,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Display
00663000004Sx0sAAC,NordicOrderID:31722,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",103217,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Display
00663000004Sx6nAAC,NordicOrderID:24777,Xaxis Display,"May 1, 2016","May 31, 2016",103294,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK,Display
00663000004Sx2jAAC,NordicOrderID:27601,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",103469,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,In-market (Premium/Reach),Display
00663000004Sx0yAAC,NordicOrderID:20379,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",103545,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx0xAAC,NordicOrderID:21843,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",103545,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx0wAAC,NordicOrderID:22927,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",103545,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,windows,Display
00663000004Sx0vAAC,NordicOrderID:24611,Xaxis Display,"May 1, 2016","May 31, 2016",103587,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004SxD7AAK,NordicOrderID:23106,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",103653,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Display
00663000004SxD6AAK,NordicOrderID:23141,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",103653,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Re-targeeting Scandlines.dk",Display
00663000004Sx42AAC,NordicOrderID:22511,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",104266,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ROS - Mobile,Display
00663000004Sx05AAC,NordicOrderID:30343,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",104279,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic (Se flow chart for månedlig spend),Display
00663000004SxD3AAK,NordicOrderID:24936,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",104975,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Maj, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:27628,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",104975,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:28397,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",104975,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:31505,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",104975,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxBYAA0,NordicOrderID:14025,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",105323,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Display
00663000004SxDIAA0,NordicOrderID:26260,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",106197,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Viewed & Verified Sjælland, 18-54",Display
00663000004Sww0AAC,NordicOrderID:23787,Xaxis Display,"May 1, 2016","May 31, 2016",106309,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Q2 (Rest fra ekstra budget fra marts),Display
00663000004Sx03AAC,NordicOrderID:20141,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",106602,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic (se flow chart for månedlig spend),Display
00663000004Sx2YAAS,NordicOrderID:25210,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",106982,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,In-market (Premium/Reach),Display
00663000004Sx9VAAS,NordicOrderID:24890,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",107521,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Xaxis Video Reach  - Børnefamilier, hele DK",Display
