Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004SxC1AAK,NordicOrderID:10492,Xaxis TV,2015-12-28 12:00:00,2016-01-17 12:00:00,93600,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Video
00663000004SxBzAAK,NordicOrderID:10681,Xaxis TV,2016-01-18 12:00:00,2016-01-24 12:00:00,93600,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Video
00663000004SxByAAK,NordicOrderID:10675,Xaxis TV,2016-01-25 12:00:00,2016-01-31 12:00:00,93600,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Video
00663000004SxC0AAK,NordicOrderID:10673,Xaxis TV,2016-01-25 12:00:00,2016-01-31 12:00:00,93600,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Video
00663000004SwwXAAS,NordicOrderID:16736,Xaxis TV,2016-04-27 12:00:00,2016-06-26 12:00:00,93750,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Nyd skanes smukke natur - Rotation banners,Video
00663000004SxCxAAK,NordicOrderID:11666,Xaxis TV,2016-02-05 12:00:00,2016-07-31 12:00:00,93780,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Moment - RTB - 2016,Video
00663000004Sx0AAAS,NordicOrderID:30115,Xaxis TV,2016-10-03 12:00:00,2016-11-20 12:00:00,94340,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Inspire, Inform, Involve",Video
00663000004SxBvAAK,NordicOrderID:17273,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,95000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SxD8AAK,NordicOrderID:31329,Xaxis TV,2016-09-26 12:00:00,2016-12-18 12:00:00,95000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - Tilgodehavende fra 2015 (Underlevering pa regional tv),Video
00663000004SxDHAA0,NordicOrderID:31463,Xaxis TV,2016-11-07 12:00:00,2016-12-31 12:00:00,95000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"WebTV P35-54 GEO SJ FRK 2/U, Web+Tablet",Video
00663000004Sv6DAAS,NordicOrderID:17910,Xaxis TV,2016-06-09 12:00:00,2016-06-19 12:00:00,95463,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Programmatic - SE/DK/NO/FI,Video
00663000004SxBwAAK,NordicOrderID:11779,Xaxis TV,2016-02-15 12:00:00,2016-02-29 12:00:00,96333,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SwY2AAK,NordicOrderID:10765,Xaxis TV,2016-01-15 12:00:00,2016-12-31 12:00:00,96680,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Video
00663000004Sx5uAAC,NordicOrderID:18460,Xaxis TV,2016-06-27 12:00:00,2016-08-28 12:00:00,96788,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic Allocation Branding af Nej Tak +,Video
00663000004SwvSAAS,NordicOrderID:12081,Xaxis TV,2016-02-22 12:00:00,2016-03-13 12:00:00,96900,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004SwvRAAS,NordicOrderID:16711,Xaxis TV,2016-05-02 12:00:00,2016-05-22 12:00:00,96900,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004SwyDAAS,NordicOrderID:19054,Xaxis TV,2016-07-04 12:00:00,2016-12-18 12:00:00,97000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Look-a-like, behavioral, context, domain. (mobil, tablet & desktop)",Video
00663000004Sx64AAC,NordicOrderID:29162,Xaxis TV,2016-09-19 12:00:00,2016-11-13 12:00:00,97100,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,WEB-TV Premium,Video
00663000004Sx0yAAC,NordicOrderID:10668,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,97278,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwwgAAC,NordicOrderID:19255,Xaxis TV,2016-08-01 12:00:00,2016-11-30 12:00:00,97501,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Kokken Retargeting,Video
00663000004Sx8cAAC,NordicOrderID:10865,Xaxis TV,2016-01-04 12:00:00,2016-03-27 12:00:00,97656,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Turbine segment Family_AND_Parenting,Video
00663000004Sx93AAC,NordicOrderID:17372,Xaxis TV,2016-05-30 12:00:00,2016-07-03 12:00:00,97760,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004SwvVAAS,NordicOrderID:11565,Xaxis TV,2016-02-12 12:00:00,2016-03-01 12:00:00,97780,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic allocation - Reach strategy - target 25-55 family (0-15 years),Video
00663000004SwtGAAS,NordicOrderID:17956,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,97843,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - Upper Funnel - No Travel Behavior,Video
00663000004Sx6rAAC,NordicOrderID:19062,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,98006,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic FI,Video
00663000004Sx13AAC,NordicOrderID:28131,Xaxis TV,2016-08-29 12:00:00,2016-10-06 12:00:00,98175,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwvMAAS,NordicOrderID:19095,Xaxis TV,2016-07-15 12:00:00,2016-12-31 12:00:00,98592,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx6pAAC,NordicOrderID:31663,Xaxis TV,2016-10-01 12:00:00,2016-10-31 12:00:00,98648,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004Sx6sAAC,NordicOrderID:17869,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,98649,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Video
00663000004Sx7lAAC,NordicOrderID:12027,Xaxis TV,2016-01-22 12:00:00,2016-12-31 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, HTML5 Display Ads - Retargeting/Beh. Targeting",Video
00663000004SxAAAA0,NordicOrderID:11005,Xaxis TV,2016-02-01 12:00:00,2016-02-14 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach_Core: Women 15-19 (Broad: Women 15-25)_Mixed_Video_freq._4 pr. wk,Video
00663000004Sx2WAAS,NordicOrderID:12311,Xaxis TV,2016-03-01 12:00:00,2016-05-31 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Premium,Video
00663000004Sx4jAAC,NordicOrderID:12416,Xaxis TV,2016-03-14 12:00:00,2016-04-07 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB strategier,Video
00663000004SxE1AAK,NordicOrderID:11754,Xaxis TV,2016-03-14 12:00:00,2016-04-24 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"behavioral, vejr targeting, look-a-like, retargeting burst 1",Video
00663000004SxAIAA0,NordicOrderID:12583,Xaxis TV,2016-03-16 12:00:00,2016-04-03 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Men 20-35, Interest segemts: Skiing, Tech, Gaming, Video sharing communities",Video
00663000004SxBtAAK,NordicOrderID:15991,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004Sww0AAC,NordicOrderID:15397,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Q2 (Rest fra ekstra budget fra marts),Video
00663000004Sww0AAC,NordicOrderID:15398,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Q2 (Rest fra ekstra budget fra marts),Video
00663000004Sx9cAAC,NordicOrderID:11461,Xaxis TV,2016-05-02 12:00:00,2016-06-19 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Booking 1st HY - TG1 + TG2 + TG3,Video
00663000004Sx9xAAC,NordicOrderID:16856,Xaxis TV,2016-05-02 12:00:00,2016-06-30 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Malgruppe Renovering af hus,Video
00663000004SwyoAAC,NordicOrderID:17262,Xaxis TV,2016-05-23 12:00:00,2016-06-19 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Progammatic buying,Video
00663000004Sx4NAAS,NordicOrderID:17662,Xaxis TV,2016-05-30 12:00:00,2016-06-30 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 22-26,Video
00663000004Sx9cAAC,NordicOrderID:11462,Xaxis TV,2016-09-01 12:00:00,2016-10-31 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Booking 1st HY - TG1 + TG2 + TG3,Video
00663000004Sx7nAAC,NordicOrderID:20305,Xaxis TV,2016-09-01 12:00:00,2016-12-31 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK Retargeting,Video
00663000004Sx4KAAS,NordicOrderID:19579,Xaxis TV,2016-09-12 12:00:00,2016-09-25 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 37-38,Video
00663000004SwzEAAS,NordicOrderID:31608,Xaxis TV,2016-10-01 12:00:00,2016-11-30 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavorial, lookalike, contextual. Segment: 35-65, Geosegmenteret, Interior_Decoration segment, alle",Video
00663000004Sx59AAC,NordicOrderID:31645,Xaxis TV,2016-10-01 12:00:00,2016-12-31 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic: Taktiske spor mobil+desktop (P:18-27),Video
00663000004SwXyAAK,NordicOrderID:33162,Xaxis TV,2016-10-03 12:00:00,2016-10-16 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic - 360 banners,Video
00663000004SwXyAAK,NordicOrderID:33152,Xaxis TV,2016-10-03 12:00:00,2016-10-16 12:00:00,100000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic - 360 banners,Video
00663000004SxE2AAK,NordicOrderID:29280,Xaxis TV,2016-10-10 12:00:00,2016-11-06 12:00:00,100000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"behavioral, vejr targeting, look-a-like, retargeting burst 2",Video
00663000004Sx7DAAS,NordicOrderID:12078,Xaxis TV,2016-02-22 12:00:00,2016-03-20 12:00:00,100606,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting,Video
00663000004Sx4eAAC,NordicOrderID:33308,Xaxis TV,2016-10-20 12:00:00,2016-11-13 12:00:00,101655,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach M/K 30+,Video
00663000004Sx6RAAS,NordicOrderID:17407,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,103036,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx8qAAC,NordicOrderID:14563,Xaxis TV,2016-02-25 12:00:00,2016-03-30 12:00:00,103277,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - RON - Video 30 sec,Video
00663000004Sx6nAAC,NordicOrderID:16904,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,103735,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK,Video
00663000004Sx4IAAS,NordicOrderID:18505,Xaxis TV,2016-06-13 12:00:00,2016-07-10 12:00:00,103996,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Behavioural & Contextual,Video
00663000004Sx09AAC,NordicOrderID:30114,Xaxis TV,2016-10-03 12:00:00,2016-11-27 12:00:00,104000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Inspire, Inform, Involve",Video
00663000004Sx0nAAC,NordicOrderID:14804,Xaxis TV,2016-02-12 12:00:00,2016-03-04 12:00:00,104563,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NightingaleCH,Video
00663000004Sx0nAAC,NordicOrderID:14805,Xaxis TV,2016-02-12 12:00:00,2016-03-04 12:00:00,104563,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NightingaleCH,Video
00663000004Sx0nAAC,NordicOrderID:14809,Xaxis TV,2016-02-12 12:00:00,2016-03-04 12:00:00,104563,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NightingaleCH,Video
00663000004Sx0nAAC,NordicOrderID:14810,Xaxis TV,2016-02-12 12:00:00,2016-03-04 12:00:00,104563,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NightingaleCH,Video
00663000004Swy3AAC,NordicOrderID:10506,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,105000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Display Ads - Retargeting/Beh. Targeting",Video
00663000004Sx3wAAC,NordicOrderID:10955,Xaxis TV,2016-01-01 12:00:00,2016-12-31 12:00:00,105000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Re-targeting,Video
00663000004SwyBAAS,NordicOrderID:18276,Xaxis TV,2016-08-15 12:00:00,2017-01-01 12:00:00,105000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Retargeting, look-a-like, behavioral, context, domain",Video
00663000004Sx8vAAC,NordicOrderID:29287,Xaxis TV,2016-09-26 12:00:00,2016-10-23 12:00:00,105000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Video - ROs - M25-35,Video
00663000004SxD8AAK,NordicOrderID:30171,Xaxis TV,2016-09-26 12:00:00,2016-12-18 12:00:00,105000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - Tilgodehavende fra 2015 (Underlevering pa regional tv),Video
00663000004SwuoAAC,NordicOrderID:14745,Xaxis TV,2016-03-24 12:00:00,2016-05-22 12:00:00,105708,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,35+ m. hus (Spot:15 sek.) Obs. 2 burst,Video
00663000004SxBKAA0,NordicOrderID:31677,Xaxis TV,2016-10-03 12:00:00,2016-10-30 12:00:00,106000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004SwyCAAS,NordicOrderID:11240,Xaxis TV,2016-01-11 12:00:00,2016-07-03 12:00:00,107000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Look-a-like, behavioral, context, domain",Video
00663000004Sx0wAAC,NordicOrderID:14948,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,107660,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,windows,Video
00663000004Sx7rAAC,NordicOrderID:10934,Xaxis TV,2016-01-01 12:00:00,2016-06-30 12:00:00,108000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004Sx42AAC,NordicOrderID:14539,Xaxis Mobile,2016-03-30 12:00:00,2016-04-13 12:00:00,108000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ROS - Mobile,Mobile
00663000004SwxJAAS,NordicOrderID:19660,Xaxis TV,2016-08-10 12:00:00,2016-12-31 12:00:00,108005,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis programmatic - Retargeting,Video
00663000004SwxxAAC,NordicOrderID:19295,Xaxis TV,2016-08-01 12:00:00,2016-12-11 12:00:00,108108,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting of Gram visits,Video
00663000004Sx8xAAC,NordicOrderID:19156,Xaxis TV,2016-07-18 12:00:00,2016-08-21 12:00:00,108358,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,National,Video
00663000004Sx1mAAC,NordicOrderID:31973,Xaxis TV,2016-09-29 12:00:00,2016-12-31 12:00:00,109674,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Behavioural - extra budget,Video
00663000004SxDyAAK,NordicOrderID:30011,Xaxis TV,2016-09-19 12:00:00,2016-10-31 12:00:00,109864,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach og retargeting,Video
00663000004SxDyAAK,NordicOrderID:30024,Xaxis TV,2016-09-19 12:00:00,2016-10-31 12:00:00,109864,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach og retargeting,Video
00663000004SwwnAAC,NordicOrderID:11189,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,110000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Adfaerd,Video
00663000004Sv67AAC,NordicOrderID:11891,Xaxis TV,2016-02-15 12:00:00,2016-02-29 12:00:00,110000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Video
00663000004Sx4jAAC,NordicOrderID:12415,Xaxis TV,2016-03-14 12:00:00,2016-04-07 12:00:00,110000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB strategier,Video
00663000004Sx0tAAC,NordicOrderID:14973,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,110000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Windows,Video
00663000004Sx0vAAC,NordicOrderID:16807,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,110000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwtEAAS,NordicOrderID:19433,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,110000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Upper Funnel - No Travel Behavior (monthly freq 10),Video
00663000004Sx9AAAS,NordicOrderID:14497,Xaxis TV,2016-03-28 12:00:00,2016-09-22 12:00:00,110001,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - Conzoom - Koncert launch + koncert perioden (Onsd kl12 - Fre kl. 20,Video
00663000004Sx6sAAC,NordicOrderID:17866,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,110300,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Video
00663000004Sx6kAAC,NordicOrderID:15168,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,110798,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx6qAAC,NordicOrderID:19475,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,110979,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004Sx8fAAC,NordicOrderID:15391,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,111000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTG + Targeting - TDC MV - TV sektion,Video
00663000004SwzAAAS,NordicOrderID:20237,Xaxis TV,2016-08-29 12:00:00,2016-09-18 12:00:00,111000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geofencing - hotspots i Kobenhavn jf. brief,Video
00663000004SwvXAAS,NordicOrderID:15449,Xaxis TV,2016-04-15 12:00:00,2016-05-02 12:00:00,111157,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Premium Target 25-55 Family (1-15 years),",Video
00663000004SwwTAAS,NordicOrderID:18353,Xaxis TV,2016-06-22 12:00:00,2016-07-31 12:00:00,111494,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic Allocation Xaxis WebTV,Video
00663000004SwtHAAS,NordicOrderID:18035,Xaxis TV,2016-04-18 12:00:00,2016-05-31 12:00:00,111820,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - Retargeting (monthly freq 40) - Booking line: Conzoom + Visited point at n,Video
